,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
2669,2669,4,0,1,5,0.13333333333333333,0.13333333333333333,2573
2670,2670,1,1,0,4,0.7333333333333333,0.0,2595
2671,2671,3,1,0,3,0.6666666666666666,0.0,2690
2672,2672,1,0,0,5,0.6666666666666666,0.06666666666666665,2777
2673,2673,0,0,0,4,1.0,-0.5333333333333333,2385
2674,2674,3,0,0,5,0.6,0.1333333333333333,2770
2675,2675,0,0,0,4,0.7333333333333333,-0.39999999999999997,2492
2676,2676,0,0,0,5,0.4,-0.06666666666666671,2581
2677,2677,3,0,1,4,0.7333333333333333,0.13333333333333341,2780
2678,2678,3,0,1,5,0.3333333333333333,0.39999999999999997,2869
2679,2679,3,0,0,2,0.3333333333333333,-0.19999999999999998,2622
2680,2680,1,0,1,5,0.6666666666666666,0.06666666666666665,2670
2681,2681,0,0,0,3,0.5333333333333333,-0.4,2393
2682,2682,1,0,0,5,0.6666666666666666,0.06666666666666665,2777
2683,2683,2,1,0,3,0.6666666666666666,0.0,2684
2684,2684,0,1,0,2,0.6,0.0,622
2685,2685,4,1,0,4,1.0,0.0,2293
2686,2686,2,0,1,5,0.3333333333333333,0.0,2696
2687,2687,3,1,0,3,0.4,0.0,2584
2688,2688,1,0,1,5,0.3333333333333333,0.26666666666666666,2783
2689,2689,3,0,1,5,0.6,0.1333333333333333,716
2690,2690,2,1,0,2,0.6666666666666666,0.0,717
2691,2691,4,0,0,4,0.6666666666666666,0.20000000000000007,2862
2692,2692,3,1,0,3,0.6666666666666666,0.0,2684
2693,2693,3,1,0,1,0.4,0.0,554
2694,2694,1,0,1,5,0.6,0.06666666666666665,2788
2695,2695,1,1,0,3,0.3333333333333333,0.0,2707
2696,2696,2,1,0,4,0.3333333333333333,0.0,2781
2697,2697,1,1,0,3,0.9333333333333333,0.0,2235
2698,2698,4,1,0,4,0.3333333333333333,0.0,2781
2699,2699,4,1,0,3,0.4,0.0,2584
2700,2700,3,0,0,5,0.6666666666666666,-0.3333333333333333,2613
2701,2701,0,0,0,4,0.8,-0.06666666666666676,2586
2702,2702,3,0,1,5,0.6,0.06666666666666665,2796
2703,2703,2,1,0,3,0.3333333333333333,0.0,2600
2704,2704,1,0,0,5,0.3333333333333333,0.3333333333333333,2788
2705,2705,0,1,0,3,0.13333333333333333,0.0,2636
2706,2706,2,0,1,5,0.3333333333333333,0.0,2696
2707,2707,4,1,0,2,0.3333333333333333,0.0,2648
2708,2708,0,1,0,3,0.3333333333333333,0.0,2727
2709,2709,0,0,0,4,0.8,-0.6666666666666667,2363
2710,2710,3,0,1,5,0.6666666666666666,-0.3333333333333333,2613
2711,2711,3,0,0,4,0.7333333333333333,-0.06666666666666665,2823
2712,2712,0,0,0,4,0.6,0.06666666666666665,2823
2713,2713,2,1,0,4,0.7333333333333333,0.0,2808
2714,2714,3,0,0,5,0.3333333333333333,0.39999999999999997,2903
2715,2715,2,1,0,1,0.3333333333333333,0.0,552
2716,2716,4,0,0,5,0.3333333333333333,-0.06666666666666665,2619
2717,2717,0,0,0,4,0.3333333333333333,0.0,2708
2718,2718,3,0,1,4,0.3333333333333333,0.26666666666666666,2774
2719,2719,4,0,0,4,0.6666666666666666,0.0,2823
2720,2720,1,1,0,4,1.0,0.0,2833
2721,2721,0,0,0,4,0.5333333333333333,0.1333333333333333,2823
2722,2722,3,1,0,2,0.4666666666666667,0.0,572
2723,2723,1,1,0,4,0.3333333333333333,0.0,2541
2724,2724,4,0,0,4,0.6,-0.19999999999999996,2551
2725,2725,2,0,1,5,0.3333333333333333,-0.06666666666666665,2639
2726,2726,3,0,0,3,0.3333333333333333,-0.19999999999999998,2611
2727,2727,0,1,0,2,0.3333333333333333,0.0,2648
2728,2728,1,0,0,4,0.6666666666666666,0.0,2823
2729,2729,1,1,0,3,0.8666666666666667,0.0,651
2730,2730,2,1,0,2,0.4666666666666667,0.0,869
2731,2731,0,0,0,5,1.0,-0.1333333333333333,2558
2732,2732,1,0,1,5,0.3333333333333333,0.0,2723
2733,2733,0,0,0,4,0.5333333333333333,-0.26666666666666666,2630
2734,2734,0,0,0,5,0.3333333333333333,0.0,2744
2735,2735,0,0,0,4,0.6,0.2666666666666667,2906
2736,2736,4,0,0,4,0.3333333333333333,0.0,2830
2737,2737,1,0,0,2,0.13333333333333333,0.0,2622
2738,2738,1,0,0,4,0.6666666666666666,0.0,2823
2739,2739,3,1,0,3,0.2,0.0,2277
2740,2740,2,1,0,4,0.3333333333333333,0.0,2834
2741,2741,4,0,0,4,0.8666666666666667,0.0,2912
2742,2742,0,1,0,4,0.3333333333333333,0.0,2751
2743,2743,4,0,1,4,1.0,0.0,2914
2744,2744,0,1,0,4,0.3333333333333333,0.0,2829
2745,2745,1,1,0,2,0.6666666666666666,0.0,2457
2746,2746,0,0,0,5,0.26666666666666666,0.06666666666666665,2840
2747,2747,2,1,0,3,0.5333333333333333,0.0,2755
2748,2748,1,0,1,4,0.6666666666666666,0.06666666666666665,2757
2749,2749,1,0,1,5,0.8,0.0,2920
2750,2750,0,1,0,4,0.4,0.0,2834
2751,2751,0,1,0,3,0.4,0.0,2836
2752,2752,0,0,0,4,0.8,-0.2666666666666667,2649
2753,2753,4,0,1,5,0.3333333333333333,0.0,2847
2754,2754,2,1,0,2,0.9333333333333333,0.0,665
2755,2755,1,1,0,2,0.26666666666666666,0.0,2648
2756,2756,3,1,0,3,0.8,0.0,2469
2757,2757,1,1,0,3,0.7333333333333333,0.0,2730
2758,2758,1,0,0,4,0.8666666666666667,-0.13333333333333341,2757
2759,2759,0,0,1,5,0.5333333333333333,-0.1333333333333333,2750
2760,2760,1,1,0,3,0.6666666666666666,0.0,873
2761,2761,2,1,0,4,0.4,0.0,2751
2762,2762,1,1,0,3,0.4,0.0,2755
2763,2763,0,0,0,4,0.9333333333333333,-0.4,2649
2764,2764,3,0,1,5,0.26666666666666666,0.13333333333333336,2954
2765,2765,3,0,0,4,0.9333333333333333,0.06666666666666665,2936
2766,2766,2,1,0,4,0.8666666666666667,0.0,2871
2767,2767,2,0,0,4,0.9333333333333333,0.06666666666666665,2882
2768,2768,1,0,0,5,0.8,-0.06666666666666676,2777
2769,2769,3,0,0,4,0.9333333333333333,-0.20000000000000007,2586
2770,2770,3,1,0,4,0.7333333333333333,0.0,2589
2771,2771,0,1,0,3,0.6,0.0,2600
2772,2772,0,1,0,4,0.6666666666666666,0.0,2781
2773,2773,3,0,0,5,0.6,0.1333333333333333,2869
2774,2774,3,1,0,3,0.6,0.0,2707
2775,2775,2,0,0,5,0.8666666666666667,0.0,2766
2776,2776,2,0,0,4,1.0,0.0,808
2777,2777,1,1,0,4,0.7333333333333333,0.0,2692
2778,2778,0,0,0,4,0.8,-0.46666666666666673,2492
2779,2779,3,0,0,5,0.6666666666666666,0.06666666666666665,2770
2780,2780,3,1,0,3,0.8666666666666667,0.0,823
2781,2781,1,1,0,3,0.6,0.0,823
2782,2782,3,0,0,3,0.6,-0.4666666666666667,2611
2783,2783,1,1,0,4,0.6,0.0,2781
2784,2784,3,0,1,5,0.8666666666666667,0.0,2881
2785,2785,4,0,0,4,0.7333333333333333,0.0,2797
2786,2786,3,0,0,5,0.7333333333333333,-0.06666666666666665,2796
2787,2787,3,0,1,5,1.0,-0.19999999999999996,2616
2788,2788,1,1,0,4,0.6666666666666666,0.0,2589
2789,2789,4,0,0,4,0.7333333333333333,0.0,2904
2790,2790,2,0,0,5,0.6,-0.26666666666666666,2696
2791,2791,3,0,0,4,0.8,0.06666666666666665,2780
2792,2792,0,0,0,4,0.6,-0.26666666666666666,2708
2793,2793,3,0,0,2,0.3333333333333333,-0.19999999999999998,2622
2794,2794,0,1,0,4,0.8666666666666667,0.0,2871
2795,2795,4,1,0,2,0.6,0.0,2693
2796,2796,3,1,0,4,0.6666666666666666,0.0,2692
2797,2797,4,1,0,3,0.7333333333333333,0.0,651
2798,2798,3,0,0,5,0.6666666666666666,0.06666666666666665,2903
2799,2799,1,0,0,4,1.0,-0.06666666666666665,2697
2800,2800,0,1,0,4,0.6,0.0,2913
2801,2801,4,0,1,4,0.4,0.0,2699
2802,2802,3,0,1,4,0.4,0.2666666666666666,2898
2803,2803,1,0,0,4,0.7333333333333333,0.13333333333333341,2906
2804,2804,4,1,0,4,0.8,0.0,2871
2805,2805,0,1,0,4,0.6666666666666666,0.0,2808
2806,2806,1,0,0,5,0.6666666666666666,0.20000000000000007,2901
2807,2807,3,1,0,3,0.4,0.0,2636
2808,2808,3,1,0,3,0.6666666666666666,0.0,2730
2809,2809,4,0,0,4,0.6666666666666666,0.20000000000000007,2912
2810,2810,3,0,1,5,0.6,0.06666666666666665,2905
2811,2811,4,0,0,4,1.0,0.0,2914
2812,2812,3,0,0,4,0.3333333333333333,0.3333333333333333,2898
2813,2813,3,1,0,3,0.4,0.0,2745
2814,2814,4,0,0,4,0.7333333333333333,-0.06666666666666665,2823
2815,2815,2,0,1,5,0.9333333333333333,-0.20000000000000007,2713
2816,2816,0,0,0,4,0.6666666666666666,0.0,2823
2817,2817,1,1,0,3,0.6666666666666666,0.0,2600
2818,2818,3,0,0,5,0.6666666666666666,0.06666666666666665,2903
2819,2819,1,0,0,5,0.6,0.06666666666666665,2915
2820,2820,3,0,0,4,0.6666666666666666,-0.2666666666666666,2831
2821,2821,4,0,0,4,0.3333333333333333,0.0,2830
2822,2822,3,0,0,4,1.0,0.0,2936
2823,2823,0,1,0,3,0.6666666666666666,0.0,2730
2824,2824,1,0,0,4,0.8,-0.20000000000000007,2538
2825,2825,4,0,1,5,0.6666666666666666,0.13333333333333341,2921
2826,2826,3,0,0,4,0.8666666666666667,0.06666666666666665,2940
2827,2827,2,0,0,5,0.6666666666666666,0.0,2922
2828,2828,1,0,0,3,0.3333333333333333,-0.19999999999999998,2611
2829,2829,2,1,0,3,0.3333333333333333,0.0,2836
2830,2830,4,1,0,3,0.3333333333333333,0.0,2727
2831,2831,3,1,0,3,0.4,0.0,2923
2832,2832,1,0,0,4,0.6666666666666666,0.0,2823
2833,2833,3,1,0,3,1.0,0.0,760
2834,2834,4,1,0,3,0.6666666666666666,0.0,2730
2835,2835,4,0,1,4,0.8666666666666667,0.06666666666666665,2938
2836,2836,3,1,0,2,0.6,0.0,2648
2837,2837,4,0,1,4,0.7333333333333333,-0.33333333333333326,2551
2838,2838,0,0,0,5,0.3333333333333333,0.0,2744
2839,2839,0,0,0,4,0.3333333333333333,0.0,2668
2840,2840,0,1,0,4,0.3333333333333333,0.0,2849
2841,2841,1,0,1,4,0.6666666666666666,0.06666666666666665,2757
2842,2842,0,1,0,3,1.0,0.0,2556
2843,2843,3,0,1,5,0.6666666666666666,0.06666666666666665,2948
2844,2844,4,0,0,4,1.0,0.0,2914
2845,2845,1,0,1,5,0.6,0.06666666666666665,2941
2846,2846,2,1,0,3,0.8,0.0,2745
2847,2847,4,1,0,4,0.3333333333333333,0.0,2829
2848,2848,2,0,0,4,0.7333333333333333,-0.19999999999999996,2747
2849,2849,3,1,0,3,0.3333333333333333,0.0,2755
2850,2850,1,0,0,2,0.3333333333333333,-0.19999999999999998,2622
2851,2851,1,0,1,4,0.7333333333333333,0.0,2757
2852,2852,1,1,0,3,0.4,0.0,2636
2853,2853,3,0,0,5,0.7333333333333333,0.0,2948
2854,2854,1,0,0,4,1.0,0.0,2568
2855,2855,1,0,0,5,0.6,0.06666666666666665,2941
2856,2856,4,0,0,4,1.0,0.0,2914
2857,2857,1,0,0,4,0.4,0.0,2762
2858,2858,1,0,1,4,0.8666666666666667,-0.13333333333333341,2927
2859,2859,3,0,0,5,0.3333333333333333,0.06666666666666671,2954
2860,2860,2,0,1,4,0.6666666666666666,-0.1333333333333333,2747
2861,2861,1,1,0,4,0.9333333333333333,0.0,2871
2862,2862,4,1,0,3,0.8666666666666667,0.0,2684
2863,2863,1,0,0,5,0.8666666666666667,-0.13333333333333341,2777
2864,2864,1,0,0,3,0.8,-0.20000000000000007,2795
2865,2865,3,0,0,5,0.8666666666666667,-0.13333333333333341,2770
2866,2866,1,0,0,4,0.8666666666666667,-0.5333333333333334,2695
2867,2867,0,0,0,5,0.8,-0.13333333333333341,2772
2868,2868,3,1,0,4,1.0,0.0,2697
2869,2869,3,1,0,4,0.7333333333333333,0.0,2781
2870,2870,1,1,0,3,0.7333333333333333,0.0,2584
2871,2871,4,1,0,3,0.8666666666666667,0.0,2690
2872,2872,1,1,0,4,1.0,0.0,2586
2873,2873,1,0,0,5,0.8666666666666667,-0.13333333333333341,2777
2874,2874,4,1,0,3,0.8,0.0,2600
2875,2875,1,0,0,5,0.8666666666666667,-0.20000000000000007,2788
2876,2876,4,1,0,3,0.5333333333333333,0.0,2636
2877,2877,0,0,1,5,0.7333333333333333,-0.06666666666666665,2772
2878,2878,3,0,0,4,0.6666666666666666,-0.06666666666666665,2774
2879,2879,3,0,1,4,0.6666666666666666,0.0,2898
2880,2880,4,0,1,4,1.0,0.0,2914
2881,2881,3,1,0,4,0.8666666666666667,0.0,2871
2882,2882,2,1,0,3,1.0,0.0,619
2883,2883,3,0,1,5,0.8666666666666667,-0.20000000000000007,2796
2884,2884,4,1,0,4,1.0,0.0,2808
2885,2885,1,0,0,5,0.8,-0.13333333333333341,2788
2886,2886,3,1,0,3,0.6666666666666666,0.0,2600
2887,2887,0,0,1,5,0.7333333333333333,-0.1333333333333333,2800
2888,2888,3,0,0,4,0.6666666666666666,0.0,2898
2889,2889,3,0,0,4,0.6666666666666666,-0.06666666666666665,2774
2890,2890,0,0,1,5,0.8666666666666667,0.0,2794
2891,2891,1,0,0,5,1.0,0.0,2720
2892,2892,3,0,0,5,0.8666666666666667,-0.20000000000000007,2796
2893,2893,3,1,0,3,0.8666666666666667,0.0,822
2894,2894,3,0,1,5,0.7333333333333333,0.0,2903
2895,2895,3,0,0,4,0.9333333333333333,-0.06666666666666665,2906
2896,2896,0,0,0,5,0.6666666666666666,-0.06666666666666665,2800
2897,2897,3,1,0,3,0.6,0.0,2611
2898,2898,3,1,0,3,0.6666666666666666,0.0,2727
2899,2899,4,0,0,4,0.8666666666666667,-0.20000000000000007,2823
2900,2900,1,0,0,4,0.9333333333333333,-0.06666666666666665,2729
2901,2901,1,1,0,4,0.8666666666666667,0.0,2808
2902,2902,1,0,1,5,1.0,0.0,2720
2903,2903,3,1,0,4,0.7333333333333333,0.0,2808
2904,2904,4,1,0,3,0.7333333333333333,0.0,822
2905,2905,3,1,0,4,0.6666666666666666,0.0,2913
2906,2906,1,1,0,3,0.8666666666666667,0.0,2727
2907,2907,3,0,0,4,0.6666666666666666,0.0,2898
2908,2908,3,0,0,3,0.4666666666666667,-0.13333333333333336,2793
2909,2909,4,0,0,4,0.8666666666666667,-0.20000000000000007,2823
2910,2910,3,1,0,3,0.6,0.0,2795
2911,2911,1,0,0,5,0.8666666666666667,0.0,2901
2912,2912,4,1,0,3,0.8666666666666667,0.0,2923
2913,2913,1,1,0,3,0.6666666666666666,0.0,2836
2914,2914,4,1,0,3,1.0,0.0,2754
2915,2915,1,1,0,4,0.6666666666666666,0.0,2829
2916,2916,3,0,1,4,0.7333333333333333,-0.33333333333333326,2813
2917,2917,4,0,0,4,0.6,-0.26666666666666666,2830
2918,2918,1,1,0,4,0.8666666666666667,0.0,2906
2919,2919,1,0,0,5,0.8666666666666667,-0.20000000000000007,2832
2920,2920,1,1,0,4,0.8,0.0,2834
2921,2921,4,1,0,4,0.8,0.0,2834
2922,2922,2,1,0,4,0.6666666666666666,0.0,2913
2923,2923,3,1,0,2,0.8666666666666667,0.0,782
2924,2924,3,0,1,5,0.6666666666666666,0.0,2933
2925,2925,4,0,0,4,1.0,0.0,2914
2926,2926,4,0,0,4,0.6,-0.26666666666666666,2830
2927,2927,1,1,0,3,0.7333333333333333,0.0,2745
2928,2928,1,0,0,4,0.8666666666666667,-0.13333333333333341,2757
2929,2929,1,0,1,4,1.0,-0.2666666666666667,2757
2930,2930,4,0,0,5,0.8,0.0,2921
2931,2931,1,1,0,4,0.6666666666666666,0.0,2913
2932,2932,1,0,0,5,0.6666666666666666,0.0,2941
2933,2933,3,1,0,4,0.6666666666666666,0.0,2829
2934,2934,3,0,0,4,0.8,-0.4,2831
2935,2935,1,0,0,5,0.6,0.0,2944
2936,2936,3,1,0,3,1.0,0.0,2754
2937,2937,1,0,1,4,0.8666666666666667,-0.13333333333333341,2757
2938,2938,4,1,0,3,0.9333333333333333,0.0,2722
2939,2939,3,0,0,5,0.7333333333333333,0.0,2948
2940,2940,3,1,0,3,0.9333333333333333,0.0,2836
2941,2941,1,1,0,4,0.6666666666666666,0.0,2751
2942,2942,4,0,0,4,0.6666666666666666,-0.39999999999999997,2657
2943,2943,1,0,0,4,0.6666666666666666,-0.2666666666666666,2762
2944,2944,1,1,0,4,0.6,0.0,2849
2945,2945,3,0,0,4,0.8,-0.4,2831
2946,2946,1,0,0,4,0.8666666666666667,-0.13333333333333341,2757
2947,2947,3,1,0,4,1.0,0.0,2833
2948,2948,3,1,0,4,0.7333333333333333,0.0,2834
2949,2949,4,0,0,4,1.0,-0.06666666666666665,2938
2950,2950,3,1,0,4,0.6666666666666666,0.0,2751
2951,2951,2,0,1,4,0.9333333333333333,-0.4,2747
2952,2952,1,0,1,4,0.6666666666666666,-0.2666666666666666,2762
2953,2953,0,0,0,4,0.5333333333333333,-0.2,2668
2954,2954,3,1,0,4,0.4,0.0,2849
2955,2955,3,0,0,5,0.0,0.0,3055
2956,2956,4,0,0,4,0.0,0.0,995
2957,2957,1,0,0,5,0.0,0.0,3067
2958,2958,0,1,0,3,0.0,0.0,111
2959,2959,0,0,0,5,0.0,0.0,3069
2960,2960,0,0,0,4,0.0,0.0,3080
2961,2961,2,0,0,5,0.0,0.0,2971
2962,2962,3,0,1,4,0.0,0.0,3178
2963,2963,2,1,0,4,0.0,0.0,3271
2964,2964,3,0,0,4,0.13333333333333333,-0.13333333333333333,2983
2965,2965,3,0,0,5,0.0,0.0,3055
2966,2966,1,0,0,5,0.0,0.2,3266
2967,2967,1,0,0,5,0.0,0.0,3067
2968,2968,3,1,0,3,0.0,0.0,133
2969,2969,0,0,0,5,0.0,0.0,3069
2970,2970,3,1,0,3,0.0,0.0,1309
2971,2971,2,1,0,4,0.0,0.0,3169
2972,2972,3,1,0,4,0.0,0.0,1131
2973,2973,3,0,0,4,0.0,0.0,2983
2974,2974,1,1,0,4,0.0,0.0,127
2975,2975,2,1,0,4,0.0,0.0,3077
2976,2976,3,0,0,4,0.0,0.13333333333333333,3276
2977,2977,1,0,1,5,0.0,0.0,3087
2978,2978,3,0,1,5,0.0,0.06666666666666667,3158
2979,2979,0,0,0,5,0.0,0.0,3069
2980,2980,3,0,0,3,0.0,0.0,1139
2981,2981,2,0,0,5,0.0,0.0,3091
2982,2982,3,0,0,4,0.0,0.0,3162
2983,2983,3,1,0,3,0.0,0.0,246
2984,2984,3,0,0,4,0.0,0.0,3284
2985,2985,2,0,0,5,0.0,0.0,2975
2986,2986,3,1,0,3,0.0,0.0,3195
2987,2987,1,0,0,5,0.0,0.0,3087
2988,2988,3,1,0,3,0.0,0.0,213
2989,2989,0,0,0,5,0.0,0.0,2999
2990,2990,3,0,1,5,0.0,0.06666666666666667,3278
2991,2991,2,0,0,5,0.0,0.0,3091
2992,2992,4,0,0,3,0.06666666666666667,0.06666666666666667,3472
2993,2993,3,0,0,4,0.0,0.0,2983
2994,2994,3,0,0,4,0.13333333333333333,0.06666666666666668,3174
2995,2995,1,0,0,5,0.0,0.13333333333333333,3205
2996,2996,3,1,0,3,0.2,0.0,353
2997,2997,0,0,1,5,0.0,0.0,3107
2998,2998,3,0,1,4,0.0,0.0,3178
2999,2999,0,1,0,4,0.0,0.0,3099
3000,3000,3,0,0,4,0.06666666666666667,-0.06666666666666667,2988
3001,3001,2,0,1,5,0.0,0.0,3091
3002,3002,2,0,0,4,0.0,0.13333333333333333,3122
3003,3003,2,1,0,4,0.0,0.0,3123
3004,3004,4,0,0,3,0.4,-0.2666666666666667,3472
3005,3005,1,0,0,5,0.13333333333333333,0.0,3205
3006,3006,2,0,1,4,0.0,0.0,1225
3007,3007,0,0,0,5,0.0,0.0,3107
3008,3008,3,0,0,4,0.4,-0.2,2996
3009,3009,0,0,0,5,0.0,0.0,2999
3010,3010,2,0,0,4,0.0,0.13333333333333333,163
3011,3011,2,0,1,5,0.0,0.0,3111
3012,3012,3,1,0,3,0.2,0.0,57
3013,3013,1,1,0,4,0.0,0.0,3123
3014,3014,2,0,0,4,0.0,0.13333333333333333,3122
3015,3015,1,0,0,5,0.3333333333333333,-0.19999999999999998,3205
3016,3016,0,0,0,3,0.2,-0.2,1355
3017,3017,0,0,0,5,0.13333333333333333,-0.13333333333333333,3107
3018,3018,4,1,0,4,0.13333333333333333,0.0,1165
3019,3019,0,0,0,5,0.13333333333333333,0.0,3029
3020,3020,3,0,0,4,0.5333333333333333,-0.06666666666666665,3320
3021,3021,2,0,1,5,0.0,0.13333333333333333,3031
3022,3022,2,0,0,4,0.0,0.13333333333333333,3322
3023,3023,1,0,0,5,0.0,0.0,3013
3024,3024,1,1,0,3,0.4666666666666667,0.0,57
3025,3025,1,0,0,4,0.3333333333333333,0.2,3135
3026,3026,0,0,0,4,0.6,0.33333333333333337,3146
3027,3027,2,0,0,4,0.3333333333333333,0.2,3135
3028,3028,1,0,0,3,0.2,-0.06666666666666668,3328
3029,3029,0,1,0,4,0.13333333333333333,0.0,3327
3030,3030,2,0,0,4,0.13333333333333333,0.0,63
3031,3031,2,1,0,4,0.13333333333333333,0.0,3141
3032,3032,2,0,0,4,0.6666666666666666,-0.06666666666666665,3332
3033,3033,0,0,0,5,0.13333333333333333,0.0,3043
3034,3034,0,0,1,4,0.13333333333333333,0.0,3334
3035,3035,0,0,0,4,0.6666666666666666,-0.1333333333333333,3135
3036,3036,3,0,1,5,0.9333333333333333,-0.06666666666666665,3336
3037,3037,2,0,0,4,0.4,0.1333333333333333,3135
3038,3038,0,0,0,4,0.7333333333333333,0.20000000000000007,3146
3039,3039,0,0,1,5,0.3333333333333333,-0.19999999999999998,3029
3040,3040,1,0,0,3,0.2,-0.06666666666666668,3328
3041,3041,4,0,0,5,0.3333333333333333,0.06666666666666671,3051
3042,3042,0,0,0,3,0.3333333333333333,-0.3333333333333333,3414
3043,3043,0,1,0,4,0.13333333333333333,0.0,3123
3044,3044,0,0,0,4,0.7333333333333333,-0.1333333333333333,3332
3045,3045,0,0,0,4,0.7333333333333333,-0.19999999999999996,3135
3046,3046,0,0,0,4,0.8,-0.2666666666666667,3226
3047,3047,2,0,0,4,0.6666666666666666,-0.1333333333333333,3135
3048,3048,3,1,0,4,1.0,0.0,81
3049,3049,0,0,0,5,0.4666666666666667,-0.33333333333333337,3029
3050,3050,2,0,0,4,0.8,-0.4,3230
3051,3051,4,1,0,4,0.4,0.0,3141
3052,3052,3,0,0,3,0.2,-0.06666666666666668,3352
3053,3053,3,1,0,4,0.3333333333333333,0.0,188
3054,3054,3,0,0,3,0.7333333333333333,-0.6,1273
3055,3055,3,1,0,4,0.0,0.0,1104
3056,3056,4,0,0,4,0.0,0.0,221
3057,3057,1,0,0,5,0.0,0.0,3067
3058,3058,3,0,0,4,0.0,0.0,3178
3059,3059,0,0,0,5,0.0,0.0,3069
3060,3060,1,1,0,3,0.0,0.0,213
3061,3061,2,0,0,5,0.0,0.0,2971
3062,3062,0,0,1,5,0.0,0.0,107
3063,3063,2,0,0,5,0.0,0.0,2963
3064,3064,4,0,1,4,0.7333333333333333,-0.4666666666666666,1211
3065,3065,3,0,0,5,0.0,0.0,3055
3066,3066,1,1,0,3,0.0,0.0,111
3067,3067,1,1,0,4,0.0,0.0,1104
3068,3068,0,0,0,4,0.0,0.0,3080
3069,3069,0,1,0,4,0.0,0.0,3169
3070,3070,3,0,0,4,0.0,0.0,3178
3071,3071,2,0,0,5,0.0,0.0,2971
3072,3072,1,0,0,4,0.0,0.0,3060
3073,3073,3,0,0,4,0.0,0.0,2983
3074,3074,2,1,0,3,0.0,0.0,3482
3075,3075,2,0,0,5,0.0,0.0,2975
3076,3076,1,1,0,3,0.0,0.0,121
3077,3077,1,1,0,3,0.0,0.0,3195
3078,3078,0,0,0,4,0.0,0.0,2958
3079,3079,0,0,0,5,0.0,0.0,3069
3080,3080,0,1,0,3,0.0,0.0,3181
3081,3081,2,0,0,5,0.0,0.0,3091
3082,3082,1,0,1,5,0.0,0.0,2974
3083,3083,4,0,0,4,0.0,0.0,3183
3084,3084,3,0,1,4,0.13333333333333333,-0.13333333333333333,3384
3085,3085,2,0,1,5,0.0,0.0,2975
3086,3086,0,1,0,4,0.0,0.0,3077
3087,3087,1,1,0,4,0.0,0.0,3077
3088,3088,3,0,0,4,0.0,0.0,2968
3089,3089,0,0,0,5,0.0,0.0,2999
3090,3090,1,0,0,4,0.0,0.0,3210
3091,3091,2,1,0,4,0.0,0.0,3099
3092,3092,3,0,0,4,0.0,0.0,3272
3093,3093,2,0,0,4,0.0,0.0,3183
3094,3094,2,0,1,5,0.0,0.06666666666666667,3274
3095,3095,1,0,0,5,0.0,0.13333333333333333,3205
3096,3096,3,0,1,4,0.13333333333333333,0.0,3276
3097,3097,0,0,0,5,0.0,0.0,3107
3098,3098,3,0,1,5,0.0,0.06666666666666667,3278
3099,3099,4,1,0,3,0.0,0.0,3181
3100,3100,1,0,0,3,0.0,0.0,1139
3101,3101,2,0,0,5,0.0,0.0,3091
3102,3102,0,1,0,3,0.0,0.0,4090
3103,3103,2,0,0,5,0.0,0.0,3003
3104,3104,3,0,0,4,0.0,0.0,3284
3105,3105,0,1,0,3,0.13333333333333333,0.0,3195
3106,3106,1,0,0,4,0.13333333333333333,0.4,3226
3107,3107,0,1,0,4,0.0,0.0,3105
3108,3108,2,1,0,4,0.2,0.0,3216
3109,3109,4,0,0,5,0.0,0.0,3299
3110,3110,3,0,0,4,0.0,0.6,3338
3111,3111,2,1,0,4,0.0,0.0,3309
3112,3112,4,0,0,3,0.0,0.13333333333333333,3472
3113,3113,1,0,0,5,0.0,0.0,3013
3114,3114,2,0,0,3,0.06666666666666667,-0.06666666666666667,3414
3115,3115,1,0,0,5,0.13333333333333333,0.0,3205
3116,3116,4,1,0,3,0.6666666666666666,0.0,353
3117,3117,2,0,0,5,0.13333333333333333,0.0,3217
3118,3118,1,0,0,4,0.13333333333333333,0.4,3226
3119,3119,0,0,0,5,0.13333333333333333,0.0,3029
3120,3120,4,0,0,4,0.3333333333333333,0.0,3420
3121,3121,2,0,0,5,0.0,0.0,3111
3122,3122,2,1,0,3,0.13333333333333333,0.0,3213
3123,3123,0,1,0,3,0.0,0.0,3213
3124,3124,1,0,0,3,0.26666666666666666,-0.06666666666666665,3424
3125,3125,1,0,0,4,0.3333333333333333,0.2,3135
3126,3126,1,1,0,4,0.13333333333333333,0.0,1165
3127,3127,2,0,1,5,0.3333333333333333,-0.19999999999999998,3217
3128,3128,3,0,1,4,0.8,-0.33333333333333337,3320
3129,3129,0,0,0,5,0.13333333333333333,0.0,3029
3130,3130,3,0,0,4,0.13333333333333333,0.0,3322
3131,3131,2,0,1,5,0.13333333333333333,0.0,3031
3132,3132,2,1,0,3,0.5333333333333333,0.0,3432
3133,3133,0,0,1,5,0.0,0.13333333333333333,3043
3134,3134,2,0,1,4,0.13333333333333333,0.0,3122
3135,3135,2,1,0,3,0.5333333333333333,0.0,3237
3136,3136,0,1,0,3,0.5333333333333333,0.0,3616
3137,3137,3,0,1,5,0.4,0.2666666666666666,3247
3138,3138,4,0,1,5,0.3333333333333333,-0.19999999999999998,3018
3139,3139,3,0,0,5,0.3333333333333333,0.0,3239
3140,3140,3,0,0,4,0.9333333333333333,-0.4666666666666667,3320
3141,3141,0,1,0,3,0.3333333333333333,0.0,3331
